,Real Values,Predicted Values
0,704.2814391,690.7892959
1,632.901914,655.4339792
2,662.5589903,682.8085663
3,449.8133003,475.2133537
4,636.298374,655.6603879
5,469.9090332,427.2113597
6,587.2212461,571.4342569
7,581.0740052,643.6486011
8,675.8289158,655.6603879
9,493.7103332,458.860905
10,506.4321353,542.8391063
11,427.1383693,467.631063
12,644.4886327,654.1974057
13,350.6290364,409.4938476
14,366.2477143,367.0523757
15,965.4930396,921.508275
16,898.805423,905.4776043
17,648.4536093,691.9580059
18,586.1387673,542.8391063
19,405.6614459,402.7931738
20,395.2737497,383.9562396
21,572.5370483,621.9692088
22,288.1581451,278.7319615
23,643.7883311,726.2337713
24,396.9356482,409.4938476
25,412.082357,441.5087331
26,353.3256334,356.0980075
27,478.5985086,505.7438672
28,474.7493924,437.2519927
29,463.0656143,459.7353497
30,654.8949545,651.5043041
31,306.7499304,280.5184674
32,319.3494624,306.0907189
33,471.7015569,496.0112948
34,559.1358692,578.3604354
35,552.8193512,543.5995933
36,335.1568558,319.4029032
37,537.6648006,545.9039291
38,594.1103517,538.31289
39,675.807151,711.1740653
40,463.4805082,437.8287103
41,500.9250645,499.4583433
42,572.6720474,565.8749999
43,472.5493427,467.631063
44,918.3912316,926.0671533
45,625.1901215,570.5778753
46,506.4937476,543.5995933
47,223.4350161,216.183462
48,679.7120584,691.9580059
49,322.592741,315.6465807
50,199.5552938,221.400252
51,540.9775109,594.8048712
52,249.8842521,212.4835594
53,456.524341,448.9304429
54,448.4713348,429.4357021
55,467.4467066,402.3984607
56,489.3152348,503.0842679
57,809.7777259,809.6720534
58,268.9291794,344.6887652
59,536.2081816,543.5995933
60,651.1862423,631.3182368
61,535.7089203,507.900282
62,322.9839774,381.8030138
63,450.708589,454.1892673
64,599.1163601,634.5847506
65,258.2868099,228.9010303
66,325.9684084,321.8482734
67,489.5690899,566.2173038
68,651.486741,607.8391938
69,653.9867356,633.5040087
70,739.3872716,759.3774317
71,195.7357217,190.7109408
72,579.3073878,591.1733898
73,188.1513313,242.5098553
74,477.8417185,425.0120182
75,609.4174787,574.4233102
76,641.0253891,682.8085663
77,468.9751034,541.2936627
78,809.3525195,756.9625616
79,412.0650006,402.7931738
80,170.2377561,186.4764868
81,824.9543567,827.6848313
82,453.7856066,473.5681122
83,332.1501054,335.8156867
84,689.8516908,631.3182368
85,563.2509867,574.7106486
86,405.9151588,415.8176744
87,625.8046425,655.4339792
88,856.3033039,850.2469822
89,219.3039932,321.7500343
90,563.3012801,598.6761971
91,10.0,32.54661902
92,875.0193476,935.7172907
93,615.9266502,634.5847506
94,782.0125497,756.0377021
95,506.2223794,483.3330784
96,749.3671543,756.0377021
97,684.1584437,702.6236136
98,381.5641352,394.1686196
99,603.2329422,578.3604354
100,362.5152155,409.4938476
101,416.8486183,496.0112948
102,627.2912952,648.5546445
103,530.356713,534.6228653
104,308.8945179,289.5409341
105,323.9446718,343.3629045
106,733.215828,737.8008241
107,553.1196514,542.8391063
108,198.1215634,212.4835594
109,497.7523178,493.2266364
110,607.5421478,564.3105317
111,696.7166402,706.3649044
112,656.6365226,607.8391938
113,55.39033824,32.54661902
114,257.078777,321.8482734
115,634.1219776,562.7924633
116,697.1474728,654.7474611
117,512.5881071,537.7661123
118,493.1154676,566.2173038
119,414.423028,390.4033487
120,603.3246306,604.6266727
121,697.8339862,731.5982226
122,158.8498064,191.6233119
123,594.3116748,565.8749999
124,969.2916296,921.508275
125,695.8512979,643.0909437
126,351.2888691,361.1191443
127,441.0029443,413.9140669
128,283.6796571,274.0656189
129,443.1136034,432.8197952
130,501.34533,542.8391063
131,118.8121496,131.6570175
132,857.5266413,819.1175879
133,623.5988607,612.8037704
134,642.3498137,621.1897304
135,584.399945,523.1245467
136,804.2600255,800.2024937
137,646.2669458,574.4233102
138,746.9463889,702.6236136
139,796.5176848,800.2024937
140,401.9247923,390.4033487
141,666.1368355,631.3182368
142,586.150568,588.5275513
143,402.4553204,409.4938476
144,379.318226,425.2655958
145,316.2401944,321.8482734
146,639.5380115,655.4339792
147,678.7513876,654.7474611
148,334.4337199,315.6465807
149,367.9407438,315.6465807
